Component,ParameterCM1,Sales Product,Site CodeCM1,2013CM1,2014CM1,2015CM1,January 2015CM1,February 2015CM1,March 2015CM1,April 2015CM1,May 2015CM1,June 2015CM1,July 2015CM1,August 2015CM1,September 2015CM1,October 2015CM1,November 2015CM1,December 2015CM1,Unnamed: 22CM1,Unnamed: 23CM1,Unnamed: 24CM1,ParameterAmount,Site CodeAmount,2013Amount,2014Amount,2015Amount,January 2015Amount,February 2015Amount,March 2015Amount,April 2015Amount,May 2015Amount,June 2015Amount,July 2015Amount,August 2015Amount,September 2015Amount,October 2015Amount,November 2015Amount,December 2015Amount,Unnamed: 22Amount,Unnamed: 23Amount,Unnamed: 24Amount,SpecificCM1
11022881,CM1,30631319,50,0.0,0.0,4399.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4399.79,0.0,0.0,0.0,Amount,50,0.0,0.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4,0.0,0.0,0.0,50.92349537037037
11022888,CM1,30631337,50,0.0,0.0,4092108.32,0.0,0.0,2194825.45,-40.0,-159.55,0.0,1031533.16,596926.54,-318.0,-50.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,257184.0,0.0,0.0,148896.0,0.0,0.0,0.0,67680.0,40608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.911208784372278
11022903,CM1,30631302,50,0.0,0.0,117789.37,0.0,0.0,0.0,0.0,13233.49,33186.6,5509.14,14462.56,15156.85,16502.45,13285.82,6305.13,0.0,0.0,0.0,Amount,50,0.0,0.0,25120.5,0.0,0.0,0.0,0.0,3060.0,7000.0,1020.5,3200.0,3200.0,3400.0,2900.0,1340.0,0.0,0.0,0.0,4.688973945582293
11023054,CM1,30631344,50,0.0,0.0,-586.95,-586.05,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,1450.0,840.0,245.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4047931034482759
11023085,CM1,30631542,50,0.0,0.0,59927.81,22392.53,27894.13,0.0,3070.87,0.0,0.0,0.0,6570.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,243100.0,96800.0,121000.0,0.0,13200.0,0.0,0.0,0.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465150555327026
11023256,CM1,30631756,50,0.0,0.0,401142.66,0.0,0.0,0.0,0.0,0.0,48517.43,119381.61,82815.61,150655.01,-62.0,-165.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,77125.0,0.0,0.0,0.0,0.0,0.0,10000.0,20875.0,15875.0,30375.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201201426256078
11023373,CM1,30631851,50,0.0,0.0,13884.96,0.0,1179.6,1199.01,-0.01,0.0,0.0,2695.72,4690.04,1612.26,1379.97,0.0,1128.84,0.0,0.0,0.0,Amount,50,0.0,0.0,537.0,0.0,64.5,30.25,33.5,1.75,9.25,62.5,211.25,60.5,30.0,3.5,30.0,0.0,0.0,0.0,25.856536312849162
11023450,CM1,30631861,50,0.0,0.0,1682065.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100934.49,597750.95,0.0,51.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,134721.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86363.095,48357.92,0.0,0.0,0.0,0.0,0.0,0.0,12.485547559154002
11023770,CM1,30632235,50,0.0,0.0,-13.67,-9.63,-4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11024025,CM1,30632595,50,0.0,0.0,498589.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4884.1,478210.6,0.0,102.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,93720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93720.0,0.0,0.0,0.0,0.0,0.0,0.0,5.319990503627828
11024052,CM1,30632321,50,0.0,0.0,-6518.97,-1962.4,0.0,-2326.0,-53.9,0.0,0.0,-2176.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,2030.0,870.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2113152709359607
11024053,CM1,30632322,50,0.0,0.0,-179.2,-60.83,0.0,0.0,0.0,0.0,0.0,-118.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.919999999999998
11024103,CM1,30632636,50,0.0,0.0,13674.71,0.0,3856.05,21.91,0.0,0.0,0.0,9796.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,10000.0,0.0,3000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3674709999999999
11024115,CM1,30632564,50,0.0,0.0,359.13,0.0,63.52,0.0,0.0,-252.25,23.95,0.0,0.0,0.0,0.0,646.11,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,3440.0,0.0,130.0,0.0,0.0,390.0,0.0,0.0,130.0,0.0,1200.0,1200.0,390.0,0.0,0.0,0.0,0.10439825581395348
11025428,CM1,30633943,50,0.0,0.0,6468329.93,170326.03,6299988.3,-1984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,41403.44,1090.44,40313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.22687221158432
11025585,CM1,30578930,50,191611.54,205956.48,126294.14,60958.21,2222.79,25925.36,0.0,0.0,0.0,0.0,0.0,0.0,37691.97,0.0,-70.0,0.0,0.0,0.0,Amount,50,70720.0,88400.0,70890.0,35360.0,1530.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,17680.0,0.0,0.0,0.0,0.0,0.0,1.7815508534348992
11025887,CM1,30634426,50,0.0,-300.5,191946.92,191946.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,19800.0,19800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69428888888889
11026069,CM1,30636783,50,0.0,0.0,131266.63,0.0,0.0,0.0,0.0,0.0,0.0,22313.19,-4180.0,0.0,31616.81,85222.63,-3706.0,0.0,0.0,0.0,Amount,50,0.0,0.0,100700.0,0.0,0.0,0.0,0.0,0.0,0.0,18300.0,0.0,0.0,23140.0,59260.0,0.0,0.0,0.0,0.0,1.3035415094339624
11026109,CM1,30634778,50,0.0,0.0,20475.28,0.0,6298.23,51.67,7794.48,6330.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,81000.0,0.0,19000.0,0.0,42000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25278123456790125
11026116,CM1,30634681,50,0.0,0.0,282312.86,0.0,0.0,0.0,-24.43,0.0,0.0,-780.51,23975.29,23451.97,30826.6,41135.95,163863.97,0.0,0.0,0.0,Amount,50,0.0,0.0,42920.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3200.0,5000.0,4000.0,5480.0,25220.0,0.0,0.0,0.0,6.5776528424976695
11026183,CM1,61280985,100,0.0,0.0,2423.79,0.0,0.0,-643.43,0.0,0.0,250.07,1293.87,0.0,509.84,1067.83,0.0,0.0,0.0,0.0,0.0,Amount,100,0.0,0.0,1703.0,0.0,0.0,120.0,19.0,2.0,120.0,600.0,1.0,241.0,600.0,0.0,0.0,0.0,0.0,0.0,1.4232472108044627
11026184,CM1,30634741,50,0.0,0.0,81666.1,0.0,761.53,13872.12,2712.42,25966.14,1134.59,2961.21,4051.77,6803.57,10908.91,8559.15,7374.3,0.0,0.0,0.0,Amount,50,0.0,0.0,50340.5,0.0,625.0,7901.0,2000.5,14014.5,751.5,2004.5,2629.5,4135.5,7127.5,4639.5,4511.5,0.0,0.0,0.0,1.622274311935718
11026232,CM1,30635853,50,0.0,0.0,-645.94,-133.51,-55.96,0.0,0.0,-257.07,0.0,-199.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026352,CM1,30634950,50,0.0,0.0,72976.33,6244.9,0.0,0.0,15734.7,-530.5,-48.5,0.0,15178.71,0.0,39575.01,190.81,-3368.8,0.0,0.0,0.0,Amount,50,0.0,0.0,107141.0,21921.0,0.0,0.0,23020.0,0.0,0.0,0.0,19780.0,0.0,42420.0,0.0,0.0,0.0,0.0,0.0,0.6811242194864711
11026355,CM1,30634953,50,0.0,0.0,62528.92,9675.52,11559.29,0.03,11929.96,0.0,10022.68,10828.4,0.0,0.0,9306.91,0.0,-793.87,0.0,0.0,0.0,Amount,50,0.0,0.0,58260.0,9900.0,9740.0,0.0,10000.0,0.0,10040.0,9200.0,0.0,0.0,9380.0,0.0,0.0,0.0,0.0,0.0,1.0732736010985238
11026370,CM1,30634891,50,0.0,0.0,205057.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22718.4,-81.37,99549.66,54504.52,28318.25,0.0,0.0,0.0,Amount,50,0.0,0.0,172100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19480.0,0.0,78460.0,46960.0,27200.0,0.0,0.0,0.0,1.1914995351539803
11026372,CM1,30634894,50,0.0,0.0,174434.42,7297.14,0.0,0.0,8567.43,8374.24,6205.16,6098.37,9454.01,27371.23,39171.67,25701.5,36193.67,0.0,0.0,0.0,Amount,50,0.0,0.0,219920.0,10100.0,0.0,0.0,10140.0,10040.0,9980.0,9980.0,10020.0,40260.0,44380.0,30120.0,44900.0,0.0,0.0,0.0,0.7931721535103675
11026383,CM1,30635854,50,0.0,0.0,-415.7,0.0,0.0,0.0,0.0,-11.67,0.0,0.0,-280.0,0.0,0.0,0.0,-124.03,0.0,0.0,0.0,Amount,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026431,CM1,30635105,50,0.0,0.0,31921.78,0.0,0.0,0.0,225684.35,0.0,400.0,0.0,0.0,0.0,-18500.68,0.0,-175661.89,0.0,0.0,0.0,Amount,50,0.0,0.0,38714.501000000004,0.0,0.0,0.0,38714.501000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245432376876043
11026432,CM1,30635106,50,0.0,0.0,194949.57,0.0,0.0,0.0,0.0,190582.77,5973.54,466.66,-496.58,0.0,0.0,0.0,-1576.82,0.0,0.0,0.0,Amount,50,0.0,0.0,77519.0,0.0,0.0,0.0,0.0,74638.0,2998.25,167.5,50.25,0.0,0.0,0.0,-335.0,0.0,0.0,0.0,2.5148617758227014
11026445,CM1,30635079,50,0.0,0.0,-243.69,0.0,0.0,0.0,-24.29,0.0,80.7,0.0,0.0,-137.62,0.0,0.0,-24.67,0.0,0.0,0.0,Amount,50,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,-4.0615
11026447,CM1,30635083,50,0.0,0.0,230647.6,0.0,0.0,0.0,342764.51,1334.93,-978.9,0.0,-28754.07,0.0,0.0,-3991.46,-79727.41,0.0,0.0,0.0,Amount,50,0.0,0.0,53418.433,0.0,0.0,0.0,63305.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9887.508,0.0,0.0,0.0,4.317753012335649
11026448,CM1,30635084,50,0.0,0.0,329735.29,0.0,0.0,0.0,398248.64,0.0,-632.44,0.0,-92.07,0.0,-507.19,-8665.36,-58616.29,0.0,0.0,0.0,Amount,50,0.0,0.0,40732.56,0.0,0.0,0.0,49550.4,0.0,0.0,0.0,0.0,0.0,0.0,-799.2,-8018.64,0.0,0.0,0.0,8.095128074444622
11026756,CM1,30635388,50,0.0,0.0,11570.64,0.0,0.0,0.0,0.0,0.0,2084.54,0.0,2253.81,0.0,3672.86,3559.43,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,1.1570639999999999
11026843,CM1,30635456,50,0.0,0.0,79.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289333333333333
11026845,CM1,30635458,50,0.0,0.0,93.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.46,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.230666666666666
11026891,CM1,30635518,50,0.0,0.0,2097368.95,0.0,0.0,1200811.63,91028.08,552579.6,252949.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,438500.0,0.0,0.0,239800.0,20600.0,123100.0,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783053477765109
11027173,CM1,30635783,50,0.0,0.0,11085.49,0.0,0.0,0.0,-526.13,5388.16,-1090.09,-631.87,7945.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,20500.0,0.0,0.0,0.0,0.0,4800.0,2400.0,1300.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407556097560976
11027238,CM1,30635859,50,0.0,0.0,403691.09,0.0,0.0,-2999.67,16.34,0.0,0.0,59751.04,-4.05,0.0,57320.85,213952.06,75654.52,0.0,0.0,0.0,Amount,50,0.0,0.0,12870.0,0.0,0.0,840.0,0.0,0.0,0.0,2010.0,0.0,0.0,1980.0,6030.0,2010.0,0.0,0.0,0.0,31.366829059829062
11027256,CM1,30635937,50,0.0,0.0,3584603.7,0.0,0.0,0.0,15881.15,527679.53,798724.43,594982.27,457305.84,399181.63,400016.35,99622.13,291210.37,0.0,0.0,0.0,Amount,50,0.0,0.0,179393.04,0.0,0.0,0.0,708.48,25682.4,38629.872,29029.967999999997,23163.36,20772.24,19374.96,6199.2,15832.56,0.0,0.0,0.0,19.981843777216774
11027322,CM1,30635956,50,0.0,0.0,28017.9,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,3393.1,34456.85,-15260.0,0.0,3352.95,0.0,0.0,0.0,Amount,50,0.0,0.0,45475.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,2000.0,36375.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.6161165475536009
11027431,CM1,30636108,50,0.0,0.0,401591.2,0.0,0.0,65087.44,36390.04,25230.77,21803.38,50344.32,53570.18,37846.77,35713.23,34865.63,40739.44,0.0,0.0,0.0,Amount,50,0.0,0.0,584720.0,0.0,0.0,72920.0,65300.0,37060.0,49380.0,73060.0,84080.0,47940.0,48920.0,48720.0,57340.0,0.0,0.0,0.0,0.6868094130524012
11027487,CM1,30636817,50,0.0,0.0,-21856.57,0.0,-8823.59,-11746.32,71.6,0.0,-2297.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,4500.0,0.0,2000.0,2000.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.857015555555556
11027516,CM1,30636184,50,0.0,0.0,716862.69,0.0,0.0,0.0,716862.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,18416.64,0.0,0.0,0.0,18416.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92472731182235
11027517,CM1,30636245,50,0.0,0.0,3694223.31,0.0,0.0,0.0,1819138.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875085.1,0.0,0.0,0.0,Amount,50,0.0,0.0,75732.762,0.0,0.0,0.0,38523.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37209.186,0.0,0.0,0.0,48.77972508120065
11027518,CM1,30636246,50,0.0,0.0,794717.45,0.0,0.0,397231.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397485.64,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,19054.75,0.0,0.0,9703.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9350.77,0.0,0.0,0.0,0.0,41.70705204738976
11027908,CM1,30636640,50,0.0,0.0,-3297.86,0.0,66.34,185.37,-3546.98,-2.67,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,1755.0,0.0,125.0,1125.0,375.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,125.0,0.0,0.0,0.0,-1.8791225071225073
11027918,CM1,30636654,50,0.0,0.0,1723.61,0.0,0.0,0.0,299.44,1424.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,600.0,0.0,0.0,0.0,100.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8726833333333333
11027997,CM1,30636795,50,0.0,0.0,19546.14,0.0,0.0,5337.69,-20.42,0.37,0.0,12554.54,-50.37,0.0,212.9,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,1750.0,0.0,0.0,500.0,0.0,0.0,0.0,1200.0,0.0,0.0,20.0,30.0,0.0,0.0,0.0,0.0,11.169222857142858
11028322,CM1,30637109,50,0.0,0.0,573822.65,0.0,6923.7,15322.68,19481.8,17198.19,32467.52,39009.05,52189.82,80884.3,95601.42,103886.62,109080.5,0.0,0.0,0.0,Amount,50,0.0,0.0,2617620.08,0.0,31160.0,160321.0,151301.0,137400.0,194683.0,227540.88,301376.2,349770.0,366485.0,351996.0,345587.0,0.0,0.0,0.0,0.21921540653829336
11028325,CM1,30637112,50,0.0,0.0,594404.21,0.0,6315.36,25823.18,23510.01,32677.05,36906.23,50707.7,54538.58,90519.03,89541.01,83205.77,98751.47,0.0,0.0,0.0,Amount,50,0.0,0.0,2788187.0,0.0,29300.0,122380.0,128920.0,184620.0,238782.0,264920.0,284605.0,347241.0,374100.0,411323.0,401996.0,0.0,0.0,0.0,0.2131866370512451
11028399,CM1,30637203,50,0.0,0.0,318464.65,0.0,101.13,-844.34,3418.87,3966.8,13967.26,11115.28,34211.55,43840.47,75932.51,62874.81,68238.46,0.0,0.0,0.0,Amount,50,0.0,0.0,1450035.0,0.0,2880.0,25646.0,42876.0,62652.0,135802.0,81804.0,174047.0,165305.0,218665.0,273671.0,266687.0,0.0,0.0,0.0,0.21962549179847385
11028400,CM1,30637190,50,0.0,0.0,6068.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21118.02,-17383.46,2334.07,0.0,0.0,0.0,Amount,50,0.0,0.0,11054.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,20400.0,-13600.0,4250.0,0.0,0.0,0.0,0.5489737211090506
11028800,CM1,30637608,50,0.0,0.0,63743.92,0.0,0.0,-3658.77,-1456.1,0.0,900.15,1734.32,1187.36,8375.8,17402.41,26732.47,12526.28,0.0,0.0,0.0,Amount,50,0.0,0.0,423150.0,0.0,0.0,37800.0,20220.0,0.0,28060.0,16180.0,6720.0,62920.0,88340.0,110200.0,52710.0,0.0,0.0,0.0,0.15064142738981448
11029937,CM1,30638731,50,0.0,0.0,-281.98,0.0,0.0,0.0,0.0,0.0,0.0,-1919.45,-1162.77,-22.91,3028.07,-204.92,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,6991.74,0.0,0.0,0.0,0.0,0.0,0.0,3383.1,1804.32,0.0,1804.32,0.0,0.0,0.0,0.0,0.0,-0.04033044707040022
11030091,CM1,30638896,50,0.0,0.0,-312.17,0.0,0.0,-312.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,-5.202833333333333
11030098,CM1,30638966,50,0.0,0.0,10849.91,0.0,0.0,0.0,7229.25,0.0,0.0,0.0,0.0,0.0,0.0,-6.9,3627.56,0.0,0.0,0.0,Amount,50,0.0,0.0,1251.3,0.0,0.0,0.0,834.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.1,0.0,0.0,0.0,8.67091025333653
11030361,CM1,30639187,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11030417,CM1,30639333,50,0.0,0.0,5671.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.06,2756.58,0.0,0.0,0.0,Amount,50,0.0,0.0,191750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97800.0,93950.0,0.0,0.0,0.0,0.029578305084745765
11030550,CM1,30639431,50,0.0,0.0,7646.86,0.0,0.0,0.0,0.0,0.0,0.0,7646.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92120689655172
11030642,CM1,30639483,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
11030690,CM1,30639595,50,0.0,0.0,36652.25,0.0,0.0,4715.21,0.0,0.0,0.0,-228.45,0.0,0.0,0.0,31785.78,379.71,0.0,0.0,0.0,Amount,50,0.0,0.0,47500.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37500.0,0.0,0.0,0.0,0.0,0.7716263157894737
11030822,CM1,30639726,50,0.0,0.0,6215.09,0.0,0.0,0.0,1034.96,-1635.49,0.0,0.0,0.0,0.0,6815.62,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,48380.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,0.0,0.0,24200.0,0.0,0.0,0.0,0.0,0.0,0.12846403472509302
11030990,CM1,30639802,50,0.0,0.0,859.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.93,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29965
11030998,CM1,30639910,50,0.0,0.0,901.84,0.0,0.0,0.0,0.0,0.0,901.92,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,223.0,35.0,3.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,3.1980141843971635
11031002,CM1,30639915,50,0.0,0.0,59680.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59680.73,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,1448.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.94,0.0,0.0,0.0,0.0,0.0,0.0,41.1892348889533
11031005,CM1,30639918,50,0.0,0.0,54016.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54016.81,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,1296.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.42,0.0,0.0,0.0,0.0,0.0,0.0,41.6661344317428
11031210,CM1,30640115,50,0.0,0.0,372.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.16,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,21.891764705882355
11031254,CM1,30640165,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0
11031256,CM1,30640167,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11031271,CM1,30640178,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0
11031272,CM1,30640177,50,0.0,0.0,-4703.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4703.79,0.0,0.0,0.0,Amount,50,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,-1.2378394736842104
11031303,CM1,30640217,50,0.0,0.0,122019.73,0.0,0.0,0.0,0.0,0.0,108238.15,100446.33,15644.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,197280.0,0.0,0.0,0.0,0.0,0.0,100040.0,97240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185103913219789
11031305,CM1,30640219,50,0.0,0.0,3051579.09,0.0,0.0,0.0,0.0,310467.6,172369.66,159849.2,379003.37,496244.39,201729.38,892653.51,382568.25,0.0,0.0,0.0,Amount,50,0.0,0.0,1876240.0,0.0,0.0,0.0,0.0,207560.0,152220.0,118460.0,250780.0,312240.0,118280.0,512320.0,204380.0,0.0,0.0,0.0,1.626433233488253
11031653,CM1,30640649,50,0.0,0.0,923.35,0.0,0.0,0.0,0.0,923.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amount,50,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461675
